"invoice_number","invoice_date","inward_register_number"
"#12","2017-05-18","irn18"
"#123","2017-05-08","irn20"
"#234","2017-05-08","irn21"
"#12","2017-05-16","irn24"
"#121223","2017-05-08","irn259"
"#345435","2017-05-08","irn262"
"#12","2017-05-29","irn263"
"#122","2017-05-31","irn264"
"#2828","2017-05-27","irn265"
"#1233","2017-05-08","irn630"
"#235","10/6/17","irn267"
"#235","10/6/17","irn268"
"567","2017-07-18","irn1484"
"567657","2017-07-12","irn1490"
"990","2017-07-12","irn1491"
"78978","2017-06-27","irn1522"
"78978","2017-06-27","irn1523"
"0-","2017-06-26","irn1524"
"456","2017-06-07","irn1552"
"456","2017-06-07","irn1553"
"345","2017-06-15","irn1569"
"546","2017-06-05","irn1571"
"5646","2017-06-12","irn1574"
"5646","2017-06-12","irn1575"
"435","2017-07-11","irn1577"
"456","2017-06-20","irn1579"
"345","2017-06-05","irn1581"
"234","2017-06-12","irn1583"
"45","2017-06-05","irn1585"
"898","2017-06-13","irn1587"
"4535","2017-07-10","irn1589"
"2354","2017-07-11","irn1591"
"567","2017-06-27","irn1593"
"789","2017-06-06","irn1595"
"456","2017-06-06","irn1597"
"909","2017-06-05","irn1599"
"567","2017-06-12","irn1602"
"678","2017-07-31","irn1605"
"678","2017-06-19","irn1611"
"456","2017-07-31","irn1613"
"4523","2017-06-27","irn1619"
"45345","2017-06-12","irn1623"
"67","2017-06-05","irn1625"
"234234","2017-06-04","irn1646"
"546","2017-06-19","irn1648"
"6756","2017-07-12","irn1650"
"345","2017-06-26","irn1652"
"456","2017-06-06","irn1654"
"4657","2017-06-05","irn1656"
"245","2017-06-12","irn1660"
"12321","2017-06-15","irn1676"
"345","2017-06-15","irn1678"
"345","2017-06-15","irn1679"
"345","2017-06-26","irn1688"
"54","2017-06-06","irn1692"
"43543","2017-06-15","irn1700"
"235","2017-06-15","irn1708"
"254","2017-07-25","irn1712"
"234","2017-06-15","irn1717"
"345345","2017-06-15","irn1721"
"53656","2017-06-15","irn1723"
"34534","2017-06-15","irn1726"
"35345","2017-06-15","irn1730"
"234312","2017-06-16","irn1733"
"4543","2017-06-12","irn1737"
"234","2017-06-12","irn1740"
"23423","2017-06-15","irn1758"
"33333","2017-06-15","irn1760"
"56765","2017-06-15","irn1772"
"234","2017-06-20","irn1774"
"234","2017-06-20","irn1775"
"3456","2017-06-16","irn1777"
"3456","2017-06-27","irn1787"
"2354","2017-06-05","irn1789"
"","","irn1823"
"","","irn1824"
"","","irn1826"
"","","irn1828"
"","","irn1831"
"","","irn1833"
"","","irn1833"
"","","irn1837"
"","","irn1840"
"","","irn1840"
"","","irn1841"
"","","irn1841"
"","","irn1841"
"","","irn1842"
"","","irn1842"
"","","irn1843"
"","","irn1845"
"","","irn1846"
"","","irn1847"
"tyu","2017-06-13","irn1847"
"234","2017-06-16","irn1850"
"345","2017-06-14","irn1854"
"546","2017-06-05","irn1860"
"56","2017-08-02","irn1864"
"89","2017-06-06","irn1867"
"456","2017-06-22","irn1869"
"56","2017-06-22","irn1871"
"56","2017-06-22","irn1871"
"456","2017-06-14","irn1873"
"456","2017-06-14","irn1873"
"435435","2017-06-19","irn1887"
"435435","2017-06-19","irn1889"
"435435","2017-06-19","irn1889"
"345","2017-06-20","irn1890"
"345","2017-06-20","irn1892"
"345","2017-06-23","irn1894"
"1234","2017-06-20","irn1910"
"234","2017-06-20","irn1913"
"234","2017-06-20","irn1916"
"234","2017-06-20","irn1918"
"35","2017-06-20","irn1920"
"52542","2017-07-02","irn1973"
"52542","2017-07-02","irn1975"
"45636","2017-06-21","irn2009"
"45636","2017-06-21","irn2012"
"345","2017-04-04","irn2026"
"65","2017-06-29","irn2034"
"65","2017-06-29","irn2037"
"567","2017-06-20","irn2040"
"23","2017-06-21","irn2043"
"563","2017-06-20","irn2045"
"345","2017-06-20","irn2047"
"345","2017-06-20","irn2049"
"345","2017-06-20","irn2052"
"34","2017-06-21","irn2054"
"34","2017-06-21","irn2056"
"34","2017-06-21","irn2057"
"","","irn2062"
"","","irn2063"
"","","irn2063"
"2323","2017-06-20","irn2077"
"2323","2017-06-20","irn2077"
"2323","2017-06-20","irn2077"
"12313","2017-06-20","irn2090"
"324","2017-06-21","irn2092"
"324","2017-06-21","irn2094"
"4","2017-06-28","irn2096"
"2342","2017-06-20","irn2098"
"345","2017-06-30","irn2126"
"345","2017-06-30","irn2129"
